1,818,S.T. Jayasuriya
2,808,S.R. Tendulkar
3,793,M.G. Bevan
4,774,R.T. Ponting
5,743,M.E. Trescothick
6,736,J.H. Kallis
7,730,S.C. Ganguly
8,712,J.N. Rhodes
9,708,M.L. Hayden
9,708,A.C. Gilchrist
11,704,B.C. Lara
12,703,Mohammad Yousuf
13,693,C.H. Gayle
14,683,A. Flower
14,683,M.S. Atapattu
16,678,D.R. Martyn
17,670,N.V. Knight
17,670,L. Klusener
19,667,D.P.M.D. Jayawardene
20,666,R. Dravid
21,663,Inzamam-ul-Haq
22,659,R.P. Arnold
23,652,N.J. Astle
24,643,Saeed Anwar
24,643,G. Kirsten
26,636,C.L. Hooper
27,633,C.D. McMillan
28,624,H.H. Dippenaar
29,614,G.W. Flower
30,610,S. Chanderpaul
31,605,A.D.R. Campbell
32,597,H.H. Gibbs
33,594,V. Sehwag
34,593,N.D. McKenzie
35,586,S.P. Fleming
36,581,Younus Khan
37,574,Abdul Razzaq
38,567,A.J. Stewart
39,565,N. Hussain
40,564,D.S. Lehmann
41,562,Shahid Afridi
42,558,Yuvraj Singh
43,557,C.L. Cairns
44,552,S.V. Carlisle
45,544,C.Z. Harris
46,541,M.V. Boucher
47,536,K.C. Sangakkara
48,534,M. Kaif
49,528,P.A. de Silva
50,517,D.A. Gunawardene
51,509,L. Vincent
52,507,D. Mongia
53,506,N. Boje
54,504,A. Flintoff
55,502,M.N. Samuels
56,496,R.D. Jacobs
57,494,Imran Nazir
58,477,A. Symonds
59,474,R.S. Kaluwitharana
60,472,W.W. Hinds
61,461,G.C. Smith
62,460,V.V.S. Laxman
62,460,H.H. Streak
64,448,R.L. Powell
65,444,R.R. Sarwan
66,441,S.O. Tikolo
67,438,C.J. Nevin
68,432,S.M. Pollock
69,430,K.O. Otieno
70,429,D. Ganga
71,427,M.O. Odumbe
72,419,D.D. Ebrahim
73,418,T.M. Odoyo
74,417,Akram Khan
75,411,H.K. Badani
75,411,Misbah-ul-Haq
75,411,C.B. Wishart
78,410,Moin Khan
79,408,Shoaib Malik
80,406,M.S. Sinclair
81,404,S.B. Styris
82,398,G.J. Whittall
83,394,P.D. Collingwood
84,392,Javed Omer
85,390,Wasim Akram
86,372,Rashid Latif
87,367,Mehrab Hossain
88,358,R.D. Shah
89,357,Tushar Imran
90,356,Habibul Bashar
91,352,H.S. Modi
92,351,M.P. Vaughan
93,346,Naved Latif
94,341,Naimur Rahman
95,338,Salim Elahi
96,336,Azhar Mahmood
97,335,G.M. Hamilton
98,333,A.J. Hall
99,328,U.D.U. Chandana
99,328,Khaled Masud
