1,849,H.M. Amla
2,807,A.B. de Villiers
3,792,M.E.K. Hussey
4,778,M.S. Dhoni
5,743,V. Kohli
6,736,C.H. Gayle
7,730,T.M. Dilshan
8,708,S. Chanderpaul
9,707,J.H. Kallis
10,705,V. Sehwag
11,703,S.R. Tendulkar
12,693,K.C. Sangakkara
12,693,R.T. Ponting
14,681,M.J. Clarke
15,679,G. Gambhir
15,679,E.J.G. Morgan
17,676,G.C. Smith
18,666,A.J. Strauss
19,652,L.R.P.L. Taylor
19,652,P.D. Collingwood
21,643,Shakib Al Hasan
22,641,S.R. Watson
22,641,Yuvraj Singh
24,637,C.L. White
25,627,J.P. Duminy
26,620,S.K. Raina
27,618,B.B. McCullum
28,604,R.R. Sarwan
29,596,R.N. ten Doeschate
30,587,Shahid Afridi
30,587,Tamim Iqbal
32,586,B.R.M. Taylor
33,583,S.B. Styris
34,581,D.P.M.D. Jayawardene
35,577,Shoaib Malik
36,567,K.P. Pietersen
37,565,Umar Akmal
37,565,W.U. Tharanga
39,553,S.T. Jayasuriya
40,552,M.J. Guptill
40,552,P.R. Stirling
42,550,Younus Khan
43,549,I.R. Bell
44,547,T.L.W. Cooper
45,545,B.J. Haddin
46,543,Kamran Akmal
47,541,I.J.L. Trott
48,527,A. Bagai
49,521,Misbah-ul-Haq
49,521,K.J. O'Brien
51,520,A. Obanda
52,517,Imrul Kayes
53,511,T. Taibu
54,510,S.E. Marsh
55,506,M.V. Boucher
56,505,H. Masakadza
57,503,W.T.S. Porterfield
57,503,Abdul Razzaq
59,501,R.G. Sharma
60,496,J.D.P. Oram
61,495,E. Chigumbura
62,493,A.D. Mathews
63,492,Raqibul Hasan
64,490,Mohammad Shahzad
65,480,S.H.T. Kandamby
66,478,Junaid Siddique
67,477,G.D. Elliott
68,475,R.S. Bopara
68,475,T.T. Samaraweera
70,473,L.P.C. Silva
70,473,C.O. Obuya
72,466,J.D. Ryder
73,465,Fawad Alam
74,464,C.J. Ferguson
74,464,Mushfiqur Rahim
74,464,K.D. Karthik
77,463,D.J. Bravo
78,459,Mahmudullah
78,459,S.O. Tikolo
80,458,S.C. Williams
81,452,D.L. Vettori
82,451,J.M. How
83,450,Mohammad Ashraful
84,447,K.A. Pollard
85,445,S. Matsikenyeri
86,441,C.K. Coventry
87,440,C.K. Kapugedera
87,440,R. Dravid
89,438,N. Deonarine
89,438,A.N. Cook
91,437,D.J.G. Sammy
92,436,T.D. Paine
93,435,Shahriar Nafees
94,433,N.J. O'Brien
95,431,R.A. Jadeja
96,428,D.F. Watts
97,427,M.J. Prior
97,427,J.F. Mooney
99,418,N.F.I. McCallum
100,416,L.J. Wright
