1,886,B.C. Lara
2,883,M.G. Bevan
3,882,S.R. Tendulkar
4,771,W.J. Cronje
4,771,P.A. de Silva
6,752,M.E. Waugh
7,748,R.T. Ponting
8,747,G. Kirsten
9,742,Saeed Anwar
10,729,J.H. Kallis
11,728,N.V. Knight
11,728,C.L. Hooper
13,719,N.J. Astle
14,716,S.T. Jayasuriya
15,713,A. Ranatunga
16,696,G.P. Thorpe
17,695,M. Azharuddin
18,694,S.C. Ganguly
19,685,J.N. Rhodes
20,683,D.J. Cullinan
21,681,A.C. Gilchrist
22,679,A.J. Stewart
23,678,S. Chanderpaul
24,677,Ijaz Ahmed, sen.
25,676,G.A. Hick
25,676,S.P. Fleming
27,662,G.W. Flower
28,660,M.S. Atapattu
29,650,S.C. Williams
30,644,Inzamam-ul-Haq
31,637,A. Jadeja
32,622,A. Flower
33,606,S.R. Waugh
34,591,A.D.R. Campbell
35,580,S.M. Pollock
36,577,Shahid Afridi
37,571,N.H. Fairbrother
38,570,A.C. Parore
39,565,L. Klusener
40,564,C.L. Cairns
40,564,R.S. Mahanama
42,562,R. Dravid
43,548,C.Z. Harris
44,543,Aamir Sohail
45,533,R.R. Singh
46,532,Salim Malik
47,526,C.D. McMillan
48,523,P.V. Simmons
49,521,D.S. Lehmann
50,514,N.C. Johnson
51,506,Mohammad Yousuf
52,499,S.G. Law
53,495,Moin Khan
54,479,M.W. Goodwin
55,476,P.A. Strang
56,473,H.P. Tillekeratne
57,468,R.S. Kaluwitharana
58,464,C.B. Lambert
59,459,B.A. Young
60,452,G.J. Whittall
61,445,A.J. Hollioake
61,445,K.L.T. Arthurton
63,444,S.L. Campbell
64,443,H.D.P.K. Dharmasena
65,439,C.B. Wishart
66,434,P.L. Symcox
67,431,V.G. Kambli
68,430,J.C. Adams
69,427,M.J.R. Rindel
70,423,P.A. Wallace
71,422,M.O. Odumbe
72,419,A.D. Brown
73,413,K.O. Otieno
74,409,H.S. Modi
75,403,J.R. Murray
76,401,Aminul Islam
77,397,S.O. Tikolo
78,381,C.N. Evans
79,379,H.H. Streak
80,375,N.R. Mongia
81,373,R.D. Shah
82,372,Wasim Akram
83,369,R.G. Twose
84,364,Mohammad Wasim
85,359,M.J. Horne
86,352,M.A. Ealham
87,350,G.S. Blewett
88,348,D.N. Chudasama
89,342,G.J. Rennie
90,321,T.M. Moody
91,314,Azhar Mahmood
91,314,M.R. Ramprakash
93,312,H.H. Kanitkar
94,310,A.B. Agarkar
95,307,W.P.U.J.C. Vaas
95,307,K.J.J. van Noortwijk
97,306,Akram Khan
97,306,S.K. Warne
99,295,C.M. Spearman
100,294,A.C. Cummins
