1,838,H.M. Amla
2,808,A.B. de Villiers
3,791,M.E.K. Hussey
4,786,M.S. Dhoni
5,749,T.M. Dilshan
6,736,C.H. Gayle
7,712,V. Sehwag
8,710,S.R. Tendulkar
9,708,R.T. Ponting
9,708,S. Chanderpaul
11,706,J.H. Kallis
12,695,K.C. Sangakkara
13,679,E.J.G. Morgan
14,677,V. Kohli
15,676,M.J. Clarke
16,670,G.C. Smith
17,666,A.J. Strauss
18,652,P.D. Collingwood
18,652,S.R. Watson
20,650,L.R.P.L. Taylor
21,648,C.L. White
22,638,Yuvraj Singh
23,629,G. Gambhir
24,628,S.K. Raina
24,628,Shakib Al Hasan
26,624,B.B. McCullum
27,614,J.P. Duminy
28,612,Mohammad Yousuf
29,604,R.R. Sarwan
30,600,D.P.M.D. Jayawardene
31,596,R.N. ten Doeschate
32,589,Shahid Afridi
32,589,Tamim Iqbal
34,586,B.R.M. Taylor
35,583,Shoaib Malik
36,582,S.B. Styris
37,567,K.P. Pietersen
38,561,S.T. Jayasuriya
39,553,W.U. Tharanga
40,552,P.R. Stirling
41,549,Kamran Akmal
41,549,I.R. Bell
43,548,Umar Akmal
44,547,T.L.W. Cooper
45,546,Younus Khan
46,543,B.J. Haddin
47,541,I.J.L. Trott
48,529,M.J. Guptill
49,527,A. Bagai
50,526,Misbah-ul-Haq
51,521,K.J. O'Brien
52,520,A. Obanda
53,515,T. Taibu
54,511,M.V. Boucher
55,510,S.E. Marsh
56,508,H. Masakadza
57,506,R.G. Sharma
57,506,Imrul Kayes
59,503,W.T.S. Porterfield
60,501,J.D.P. Oram
61,500,E. Chigumbura
62,496,Abdul Razzaq
63,494,Raqibul Hasan
64,490,Mohammad Shahzad
65,488,S.H.T. Kandamby
66,485,G.D. Elliott
67,484,Junaid Siddique
68,483,T.T. Samaraweera
69,481,Fawad Alam
70,476,L.P.C. Silva
71,475,R.S. Bopara
72,473,Mushfiqur Rahim
72,473,C.O. Obuya
74,471,J.D. Ryder
75,469,K.D. Karthik
75,469,Mahmudullah
77,468,C.J. Ferguson
78,463,D.J. Bravo
79,462,J.M. How
80,461,S.C. Williams
81,459,S.O. Tikolo
82,457,Mohammad Ashraful
83,451,D.L. Vettori
84,448,A.D. Mathews
85,447,S. Matsikenyeri
85,447,C.K. Kapugedera
85,447,K.A. Pollard
88,444,R. Dravid
89,443,T.D. Paine
89,443,C.K. Coventry
91,438,A.N. Cook
91,438,N. Deonarine
93,437,Shahriar Nafees
93,437,D.J.G. Sammy
95,436,R.A. Jadeja
96,433,N.J. O'Brien
97,428,D.F. Watts
98,427,J.F. Mooney
98,427,M.J. Prior
100,418,N.F.I. McCallum
