1,887,S.R. Tendulkar
2,886,B.C. Lara
3,876,M.G. Bevan
4,771,P.A. de Silva
4,771,W.J. Cronje
6,763,R.T. Ponting
7,753,M.E. Waugh
8,747,G. Kirsten
9,742,Saeed Anwar
10,729,J.H. Kallis
11,728,C.L. Hooper
12,724,N.V. Knight
13,723,N.J. Astle
14,716,S.T. Jayasuriya
15,713,A. Ranatunga
16,705,M. Azharuddin
17,699,G.P. Thorpe
18,691,A.J. Stewart
19,688,S.C. Ganguly
20,686,G.A. Hick
21,685,J.N. Rhodes
22,683,D.J. Cullinan
23,681,A.C. Gilchrist
24,678,S. Chanderpaul
25,677,Ijaz Ahmed, sen.
26,676,S.P. Fleming
27,662,G.W. Flower
28,660,M.S. Atapattu
29,650,S.C. Williams
30,645,A. Jadeja
31,644,Inzamam-ul-Haq
32,622,A. Flower
33,609,S.R. Waugh
34,591,A.D.R. Campbell
35,580,S.M. Pollock
36,577,Shahid Afridi
37,569,A.C. Parore
38,566,C.L. Cairns
39,565,L. Klusener
40,564,R.S. Mahanama
41,557,N.H. Fairbrother
42,553,C.Z. Harris
43,543,Aamir Sohail
44,533,R.R. Singh
45,532,Salim Malik
46,524,D.S. Lehmann
47,523,P.V. Simmons
48,522,R. Dravid
49,514,N.C. Johnson
50,506,Mohammad Yousuf
51,502,S.G. Law
52,495,Moin Khan
52,495,C.D. McMillan
54,479,M.W. Goodwin
55,476,P.A. Strang
56,473,H.P. Tillekeratne
57,468,R.S. Kaluwitharana
58,464,C.B. Lambert
59,461,B.A. Young
60,456,A.J. Hollioake
61,452,G.J. Whittall
62,445,K.L.T. Arthurton
63,444,S.L. Campbell
64,443,H.D.P.K. Dharmasena
65,439,C.B. Wishart
66,434,P.L. Symcox
66,434,V.G. Kambli
68,430,J.C. Adams
69,427,M.J.R. Rindel
70,423,P.A. Wallace
71,422,M.O. Odumbe
72,421,A.D. Brown
73,413,K.O. Otieno
74,409,H.S. Modi
75,403,J.R. Murray
76,401,Aminul Islam
77,397,S.O. Tikolo
78,381,C.N. Evans
79,379,H.H. Streak
80,375,N.R. Mongia
81,374,R.G. Twose
82,373,R.D. Shah
83,372,Wasim Akram
84,364,Mohammad Wasim
85,363,G.S. Blewett
86,352,M.A. Ealham
87,348,D.N. Chudasama
88,342,G.J. Rennie
89,322,T.M. Moody
90,318,M.J. Horne
91,316,M.R. Ramprakash
92,314,Azhar Mahmood
93,312,A.B. Agarkar
94,309,S.K. Warne
95,307,W.P.U.J.C. Vaas
95,307,K.J.J. van Noortwijk
97,306,Akram Khan
98,303,H.H. Kanitkar
99,296,C.M. Spearman
100,294,A.C. Cummins
