1,887,B.C. Lara
2,858,M.G. Bevan
2,858,P.A. de Silva
4,844,S.R. Tendulkar
5,829,G. Kirsten
6,811,M.E. Waugh
7,800,D.J. Cullinan
8,794,W.J. Cronje
9,733,G.A. Hick
10,727,Saeed Anwar
11,717,M. Azharuddin
12,709,N.J. Astle
13,703,G.P. Thorpe
14,688,S.T. Jayasuriya
15,685,J.N. Rhodes
16,681,S.R. Waugh
17,680,S. Chanderpaul
18,672,C.L. Hooper
19,670,Ijaz Ahmed, sen.
20,657,A. Ranatunga
21,649,A.J. Stewart
22,646,S.P. Fleming
23,645,Salim Malik
23,645,A.C. Parore
25,635,A. Jadeja
26,632,Inzamam-ul-Haq
27,628,M.A. Taylor
27,628,G.W. Flower
29,620,M.A. Atherton
30,614,C.L. Cairns
31,611,Aamir Sohail
31,611,S.G. Law
33,602,N.H. Fairbrother
33,602,A. Flower
35,596,N.S. Sidhu
36,590,N.V. Knight
37,581,A.C. Hudson
37,581,V.G. Kambli
39,577,R.S. Mahanama
40,570,R. Dravid
41,567,J.H. Kallis
42,564,Shahid Afridi
43,528,R.T. Ponting
44,526,H.P. Tillekeratne
45,524,P.V. Simmons
46,522,A.D.R. Campbell
47,520,D.L. Houghton
48,514,S.C. Williams
49,494,Moin Khan
50,493,B.A. Young
51,489,M.J. Slater
52,486,S.L. Campbell
52,486,S.C. Ganguly
54,478,I.A. Healy
55,477,C.Z. Harris
56,473,P.A. Strang
57,468,B.M. McMillan
58,466,J.C. Adams
59,465,S.M. Pollock
60,458,R.S. Kaluwitharana
61,449,K.L.T. Arthurton
62,448,Ramiz Raja
63,444,R.G. Twose
64,441,J.R. Murray
65,420,Mohammad Wasim
66,419,G.S. Blewett
67,416,R.I.C. Holder
68,401,C.N. Evans
68,401,N.R. Mongia
70,394,D.J. Richardson
71,387,M.S. Atapattu
72,383,R.R. Singh
72,383,L. Klusener
74,381,Wasim Akram
75,380,C.M. Spearman
76,378,H.D.P.K. Dharmasena
77,376,G.J. Whittall
78,367,S.O. Tikolo
79,366,Salim Elahi
80,352,W.P.U.J.C. Vaas
81,347,H.H. Streak
82,346,S.K. Warne
83,344,H.H. Gibbs
83,344,P.L. Symcox
85,342,P.A.J. DeFreitas
86,341,M.J. Di Venuto
87,340,D.N. Chudasama
88,339,A.C. Gilchrist
89,337,P.R. Reiffel
90,335,C.B. Wishart
90,335,G.R. Larsen
92,332,A.D. Brown
92,332,D.J. Callaghan
94,330,R.S. Kalpage
95,322,M.J.R. Rindel
96,319,K.O. Otieno
97,318,A.C. Cummins
98,317,Rashid Latif
99,312,K.J.J. van Noortwijk
100,311,H.S. Modi
